,id,date,store_nbr,item_nbr,unit_sales,onpromotion,dcoilwtico,transactions,type
32104,57546378,2015-09-26,3,108696,2.0,0,45.55,3660.0,0
32105,57550767,2015-09-26,5,108696,2.0,0,45.55,1398.0,0
32106,57552647,2015-09-26,6,108696,2.0,0,45.55,2066.0,0
32107,57554824,2015-09-26,7,108696,1.0,0,45.55,1953.0,0
32108,57556825,2015-09-26,8,108696,2.0,0,45.55,2662.0,0
32109,57559115,2015-09-26,9,108696,5.0,0,45.55,2156.0,0
32110,57561084,2015-09-26,10,108696,8.0,0,45.55,1020.0,0
32111,57562278,2015-09-26,11,108696,1.0,0,45.55,2346.0,0
32112,57564067,2015-09-26,12,108696,2.0,0,45.55,1249.0,0
32113,57565431,2015-09-26,13,108696,3.0,0,45.55,1124.0,0
32114,57566684,2015-09-26,14,108696,4.0,0,45.55,1576.0,0
32115,57568034,2015-09-26,15,108696,2.0,0,45.55,1279.0,0
32116,57569333,2015-09-26,16,108696,2.0,0,45.55,794.0,0
32117,57570547,2015-09-26,17,108696,3.0,0,45.55,1444.0,0
32118,57572028,2015-09-26,18,108696,4.0,0,45.55,1247.0,0
32119,57573755,2015-09-26,19,108696,4.0,0,45.55,1599.0,0
32120,57575124,2015-09-26,20,108696,7.0,0,45.55,1655.0,0
32121,57576953,2015-09-26,21,108696,1.0,0,45.55,1395.0,0
32122,57578804,2015-09-26,23,108696,1.0,0,45.55,1087.0,0
32123,57587058,2015-09-26,28,108696,4.0,0,45.55,1268.0,0
32124,57588751,2015-09-26,29,108696,1.0,0,45.55,1055.0,0
32125,57596948,2015-09-26,35,108696,2.0,0,45.55,785.0,0
32126,57603708,2015-09-26,39,108696,2.0,0,45.55,1616.0,0
32127,57607041,2015-09-26,41,108696,3.0,0,45.55,1046.0,0
32128,57612157,2015-09-26,44,108696,10.0,0,45.55,5171.0,0
32129,57614570,2015-09-26,45,108696,20.0,0,45.55,3942.0,0
32130,57616964,2015-09-26,46,108696,24.0,0,45.55,4240.0,0
32131,57619346,2015-09-26,47,108696,9.0,0,45.55,4461.0,0
32132,57621749,2015-09-26,48,108696,15.0,0,45.55,3645.0,0
32133,57624060,2015-09-26,49,108696,2.0,0,45.55,3260.0,0
32134,57626385,2015-09-26,50,108696,7.0,0,45.55,2966.0,0
32135,57630749,2015-09-26,53,108696,1.0,0,45.55,965.0,0
32136,57633620,2015-09-27,1,108696,1.0,0,45.55,541.0,0
32137,57635000,2015-09-27,2,108696,5.0,0,45.55,2017.0,0
32138,57637120,2015-09-27,3,108696,8.0,0,45.55,3687.0,0
32139,57641445,2015-09-27,5,108696,2.0,0,45.55,1183.0,0
32140,57643304,2015-09-27,6,108696,3.0,0,45.55,2264.0,0
32141,57645530,2015-09-27,7,108696,3.0,0,45.55,1583.0,0
32142,57647522,2015-09-27,8,108696,3.0,0,45.55,2637.0,0
32143,57649787,2015-09-27,9,108696,9.0,0,45.55,2192.0,0
32144,57651773,2015-09-27,10,108696,6.0,0,45.55,950.0,0
32145,57653041,2015-09-27,11,108696,17.0,0,45.55,2446.0,0
32146,57654870,2015-09-27,12,108696,5.0,0,45.55,1189.0,0
32147,57656225,2015-09-27,13,108696,4.0,0,45.55,794.0,0
32148,57657423,2015-09-27,14,108696,5.0,0,45.55,1053.0,0
32149,57658669,2015-09-27,15,108696,3.0,0,45.55,911.0,0
32150,57659908,2015-09-27,16,108696,3.0,0,45.55,838.0,0
32151,57661206,2015-09-27,17,108696,9.0,0,45.55,1598.0,0
32152,57662690,2015-09-27,18,108696,4.0,0,45.55,1383.0,0
32153,57664406,2015-09-27,19,108696,5.0,0,45.55,1186.0,0
32154,57665750,2015-09-27,20,108696,11.0,0,45.55,1975.0,0
32155,57667635,2015-09-27,21,108696,5.0,0,45.55,1759.0,0
32156,57669557,2015-09-27,23,108696,1.0,0,45.55,1045.0,0
32157,57675964,2015-09-27,27,108696,3.0,0,45.55,1765.0,0
32158,57677893,2015-09-27,28,108696,5.0,0,45.55,1452.0,0
32159,57679680,2015-09-27,29,108696,2.0,0,45.55,1190.0,0
32160,57682579,2015-09-27,31,108696,2.0,0,45.55,1519.0,0
32161,57685161,2015-09-27,33,108696,1.0,0,45.55,1075.0,0
32162,57686546,2015-09-27,34,108696,1.0,0,45.55,1920.0,0
32163,57694579,2015-09-27,39,108696,1.0,0,45.55,1484.0,0
32164,57697821,2015-09-27,41,108696,7.0,0,45.55,1308.0,0
32165,57703075,2015-09-27,44,108696,9.0,0,45.55,5124.0,0
32166,57705469,2015-09-27,45,108696,23.0,0,45.55,4202.0,0
32167,57707864,2015-09-27,46,108696,33.0,0,45.55,4439.0,0
32168,57710238,2015-09-27,47,108696,9.0,0,45.55,4661.0,0
32169,57712618,2015-09-27,48,108696,22.0,0,45.55,4138.0,0
32170,57714960,2015-09-27,49,108696,6.0,0,45.55,3351.0,0
32171,57717291,2015-09-27,50,108696,5.0,0,45.55,2901.0,0
32172,57721634,2015-09-27,53,108696,4.0,0,45.55,938.0,0
32173,57724621,2015-09-28,1,108696,3.0,0,44.4,1772.0,1
32174,57726368,2015-09-28,2,108696,3.0,0,44.4,1819.0,1
32175,57728273,2015-09-28,3,108696,3.0,0,44.4,2770.0,1
32176,57732258,2015-09-28,5,108696,2.0,0,44.4,1282.0,1
32177,57734004,2015-09-28,6,108696,4.0,0,44.4,1582.0,1
32178,57736013,2015-09-28,7,108696,1.0,0,44.4,1835.0,1
32179,57738041,2015-09-28,8,108696,1.0,0,44.4,2607.0,1
32180,57740200,2015-09-28,9,108696,5.0,0,44.4,1740.0,1
32181,57741968,2015-09-28,10,108696,4.0,0,44.4,933.0,1
32182,57743104,2015-09-28,11,108696,5.0,0,44.4,2020.0,1
32183,57744777,2015-09-28,12,108696,10.0,0,44.4,1119.0,1
32184,57746044,2015-09-28,13,108696,1.0,0,44.4,849.0,1
32185,57747156,2015-09-28,14,108696,7.0,0,44.4,1428.0,1
32186,57748384,2015-09-28,15,108696,2.0,0,44.4,1186.0,1
32187,57749656,2015-09-28,16,108696,1.0,0,44.4,794.0,1
32188,57750851,2015-09-28,17,108696,5.0,0,44.4,1345.0,1
32189,57752257,2015-09-28,18,108696,2.0,0,44.4,1282.0,1
32190,57753765,2015-09-28,19,108696,4.0,0,44.4,1202.0,1
32191,57754973,2015-09-28,20,108696,7.0,0,44.4,1222.0,1
32192,57756601,2015-09-28,21,108696,7.0,0,44.4,1014.0,1
32193,57764095,2015-09-28,27,108696,6.0,0,44.4,1347.0,1
32194,57765814,2015-09-28,28,108696,3.0,0,44.4,970.0,1
32195,57769862,2015-09-28,31,108696,1.0,0,44.4,1320.0,1
32196,57772251,2015-09-28,33,108696,2.0,0,44.4,1057.0,1
32197,57773602,2015-09-28,34,108696,1.0,0,44.4,1979.0,1
32198,57775059,2015-09-28,35,108696,1.0,0,44.4,644.0,1
32199,57781281,2015-09-28,39,108696,1.0,0,44.4,1289.0,1
32200,57784455,2015-09-28,41,108696,4.0,0,44.4,904.0,1
32201,57787853,2015-09-28,43,108696,1.0,0,44.4,1279.0,1
32202,57789088,2015-09-28,44,108696,3.0,0,44.4,3768.0,1
32203,57791341,2015-09-28,45,108696,14.0,0,44.4,2902.0,1
32204,57793591,2015-09-28,46,108696,23.0,0,44.4,2738.0,1
32205,57795779,2015-09-28,47,108696,4.0,0,44.4,3254.0,1
32206,57798039,2015-09-28,48,108696,7.0,0,44.4,2347.0,1
32207,57802286,2015-09-28,50,108696,5.0,0,44.4,2027.0,1
32208,57808773,2015-09-29,1,108696,3.0,0,45.24,1733.0,0
32209,57812442,2015-09-29,3,108696,3.0,0,45.24,2614.0,0
32210,57816371,2015-09-29,5,108696,1.0,0,45.24,1175.0,0
32211,57817994,2015-09-29,6,108696,1.0,0,45.24,1552.0,0
32212,57819987,2015-09-29,7,108696,4.0,0,45.24,1641.0,0
32213,57821917,2015-09-29,8,108696,2.0,0,45.24,2409.0,0
32214,57824030,2015-09-29,9,108696,5.0,0,45.24,1650.0,0
32215,57825793,2015-09-29,10,108696,5.0,0,45.24,900.0,0
32216,57826905,2015-09-29,11,108696,10.0,0,45.24,1973.0,0
32217,57829827,2015-09-29,13,108696,1.0,0,45.24,799.0,0
32218,57830910,2015-09-29,14,108696,1.0,0,45.24,1264.0,0
32219,57832100,2015-09-29,15,108696,5.0,0,45.24,1441.0,0
32220,57833388,2015-09-29,16,108696,3.0,0,45.24,714.0,0
32221,57834500,2015-09-29,17,108696,1.0,0,45.24,1289.0,0
32222,57835901,2015-09-29,18,108696,1.0,0,45.24,1305.0,0
32223,57837439,2015-09-29,19,108696,1.0,0,45.24,1134.0,0
32224,57838705,2015-09-29,20,108696,8.0,0,45.24,1161.0,0
32225,57840288,2015-09-29,21,108696,1.0,0,45.24,1038.0,0
32226,57847569,2015-09-29,27,108696,5.0,0,45.24,1355.0,0
32227,57849278,2015-09-29,28,108696,5.0,0,45.24,1104.0,0
32228,57853435,2015-09-29,31,108696,2.0,0,45.24,1352.0,0
32229,57857122,2015-09-29,34,108696,1.0,0,45.24,1879.0,0
32230,57864578,2015-09-29,39,108696,2.0,0,45.24,1365.0,0
32231,57867749,2015-09-29,41,108696,2.0,0,45.24,939.0,0
32232,57870968,2015-09-29,43,108696,1.0,0,45.24,1224.0,0
32233,57872228,2015-09-29,44,108696,6.0,0,45.24,3551.0,0
32234,57874475,2015-09-29,45,108696,5.0,0,45.24,2744.0,0
32235,57876694,2015-09-29,46,108696,12.0,0,45.24,2467.0,0
32236,57878876,2015-09-29,47,108696,7.0,0,45.24,3070.0,0
32237,57881138,2015-09-29,48,108696,5.0,1,45.24,2070.0,0
32238,57883183,2015-09-29,49,108696,4.0,0,45.24,2211.0,0
32239,57885316,2015-09-29,50,108696,4.0,0,45.24,2007.0,0
32240,57893579,2015-09-30,2,108696,1.0,0,45.06,1834.0,0
32241,57895574,2015-09-30,3,108696,4.0,0,45.06,2992.0,0
32242,57899691,2015-09-30,5,108696,2.0,0,45.06,1266.0,0
32243,57901437,2015-09-30,6,108696,2.0,0,45.06,1626.0,0
32244,57903481,2015-09-30,7,108696,1.0,0,45.06,1889.0,0
32245,57907634,2015-09-30,9,108696,4.0,0,45.06,1783.0,0
32246,57909445,2015-09-30,10,108696,2.0,0,45.06,719.0,0
32247,57910541,2015-09-30,11,108696,10.0,0,45.06,1916.0,0
32248,57912208,2015-09-30,12,108696,1.0,0,45.06,1148.0,0
32249,57913519,2015-09-30,13,108696,1.0,0,45.06,806.0,0
32250,57914603,2015-09-30,14,108696,1.0,0,45.06,1229.0,0
32251,57915800,2015-09-30,15,108696,2.0,0,45.06,1338.0,0
32252,57917054,2015-09-30,16,108696,2.0,0,45.06,748.0,0
32253,57918258,2015-09-30,17,108696,5.0,0,45.06,1153.0,0
32254,57919616,2015-09-30,18,108696,4.0,0,45.06,1235.0,0
32255,57921157,2015-09-30,19,108696,2.0,0,45.06,1177.0,0
32256,57922401,2015-09-30,20,108696,7.0,0,45.06,1207.0,0
32257,57924067,2015-09-30,21,108696,1.0,0,45.06,1006.0,0
32258,57925712,2015-09-30,23,108696,1.0,0,45.06,965.0,0
32259,57931791,2015-09-30,27,108696,5.0,0,45.06,1440.0,0
32260,57933525,2015-09-30,28,108696,4.0,0,45.06,1060.0,0
32261,57940115,2015-09-30,33,108696,1.0,0,45.06,917.0,0
32262,57942843,2015-09-30,35,108696,1.0,0,45.06,628.0,0
32263,57949198,2015-09-30,39,108696,1.0,0,45.06,1158.0,0
32264,57952229,2015-09-30,41,108696,2.0,0,45.06,996.0,0
32265,57955705,2015-09-30,43,108696,4.0,0,45.06,1130.0,0
32266,57956934,2015-09-30,44,108696,8.0,0,45.06,3945.0,0
32267,57959253,2015-09-30,45,108696,10.0,0,45.06,3012.0,0
32268,57961529,2015-09-30,46,108696,24.0,0,45.06,2816.0,0
32269,57963744,2015-09-30,47,108696,1.0,0,45.06,3395.0,0
32270,57966050,2015-09-30,48,108696,11.0,0,45.06,2397.0,0
32271,57968158,2015-09-30,49,108696,7.0,0,45.06,2589.0,0
32272,57974506,2015-09-30,53,108696,1.0,0,45.06,867.0,0
32273,57977195,2015-10-01,1,108696,1.0,0,44.75,1646.0,0
32274,57981228,2015-10-01,3,108696,1.0,0,44.75,2812.0,0
32275,57983626,2015-10-01,4,108696,3.0,0,44.75,1350.0,0
32276,57985582,2015-10-01,5,108696,2.0,0,44.75,1437.0,0
32277,57987497,2015-10-01,6,108696,3.0,0,44.75,1613.0,0
32278,57989660,2015-10-01,7,108696,4.0,0,44.75,1779.0,0
32279,57991783,2015-10-01,8,108696,4.0,0,44.75,2688.0,0
32280,57994111,2015-10-01,9,108696,8.0,0,44.75,2159.0,0
32281,57997436,2015-10-01,11,108696,7.0,0,44.75,2325.0,0
32282,58000742,2015-10-01,13,108696,2.0,0,44.75,850.0,0
32283,58002014,2015-10-01,14,108696,3.0,0,44.75,1318.0,0
32284,58003343,2015-10-01,15,108696,1.0,0,44.75,1425.0,0
32285,58006039,2015-10-01,17,108696,8.0,0,44.75,1338.0,0
32286,58009250,2015-10-01,19,108696,5.0,0,44.75,1201.0,0
32287,58010620,2015-10-01,20,108696,11.0,0,44.75,1481.0,0
32288,58012503,2015-10-01,21,108696,2.0,0,44.75,1123.0,0
32289,58014359,2015-10-01,23,108696,3.0,0,44.75,973.0,0
32290,58022782,2015-10-01,28,108696,2.0,0,44.75,1297.0,0
32291,58024630,2015-10-01,29,108696,2.0,0,44.75,1118.0,0
32292,58031901,2015-10-01,34,108696,2.0,0,44.75,2145.0,0
32293,58040591,2015-10-01,39,108696,1.0,0,44.75,1324.0,0
32294,58043982,2015-10-01,41,108696,1.0,0,44.75,1075.0,0
32295,58047801,2015-10-01,43,108696,3.0,0,44.75,1425.0,0
32296,58049167,2015-10-01,44,108696,3.0,0,44.75,3830.0,0
32297,58051611,2015-10-01,45,108696,17.0,0,44.75,3113.0,0
32298,58054066,2015-10-01,46,108696,13.0,0,44.75,3176.0,0
32299,58056476,2015-10-01,47,108696,4.0,0,44.75,3591.0,0
32300,58058952,2015-10-01,48,108696,12.0,0,44.75,2913.0,0
32301,58061328,2015-10-01,49,108696,2.0,0,44.75,2621.0,0
32302,58063765,2015-10-01,50,108696,6.0,0,44.75,2236.0,0
32303,58068042,2015-10-01,53,108696,3.0,0,44.75,864.0,0
32304,58070915,2015-10-02,1,108696,1.0,1,45.54,1856.0,0
32305,58072891,2015-10-02,2,108696,3.0,1,45.54,1996.0,0
32306,58075045,2015-10-02,3,108696,6.0,1,45.54,3361.0,0
32307,58077497,2015-10-02,4,108696,2.0,1,45.54,1581.0,0
32308,58083824,2015-10-02,7,108696,1.0,1,45.54,2088.0,0
32309,58085958,2015-10-02,8,108696,7.0,1,45.54,3026.0,0
32310,58088345,2015-10-02,9,108696,11.0,1,45.54,1912.0,0
32311,58090339,2015-10-02,10,108696,7.0,1,45.54,859.0,0
32312,58091607,2015-10-02,11,108696,4.0,1,45.54,2276.0,0
32313,58093489,2015-10-02,12,108696,3.0,1,45.54,1148.0,0
32314,58094875,2015-10-02,13,108696,2.0,1,45.54,900.0,0
32315,58096191,2015-10-02,14,108696,6.0,1,45.54,1265.0,0
32316,58097530,2015-10-02,15,108696,3.0,1,45.54,1419.0,0
32317,58098945,2015-10-02,16,108696,1.0,1,45.54,805.0,0
32318,58100154,2015-10-02,17,108696,4.0,1,45.54,1166.0,0
32319,58101618,2015-10-02,18,108696,4.0,1,45.54,1231.0,0
32320,58103255,2015-10-02,19,108696,2.0,1,45.54,1121.0,0
32321,58104611,2015-10-02,20,108696,8.0,1,45.54,1344.0,0
32322,58106400,2015-10-02,21,108696,1.0,1,45.54,1217.0,0
32323,58108696,2015-10-02,23,664537,2.0,1,45.54,1102.0,0
32324,58114935,2015-10-02,27,108696,1.0,1,45.54,1419.0,0
32325,58116731,2015-10-02,28,108696,6.0,1,45.54,1119.0,0
32326,58118388,2015-10-02,29,108696,2.0,1,45.54,916.0,0
32327,58125123,2015-10-02,34,108696,2.0,1,45.54,2436.0,0
32328,58137175,2015-10-02,41,108696,3.0,1,45.54,1081.0,0
32329,58140901,2015-10-02,43,108696,1.0,1,45.54,1358.0,0
32330,58142286,2015-10-02,44,108696,9.0,1,45.54,4466.0,0
32331,58144776,2015-10-02,45,108696,15.0,1,45.54,3533.0,0
32332,58147264,2015-10-02,46,108696,18.0,1,45.54,3232.0,0
32333,58149700,2015-10-02,47,108696,8.0,1,45.54,4034.0,0
32334,58152203,2015-10-02,48,108696,6.0,1,45.54,2979.0,0
32335,58154556,2015-10-02,49,108696,7.0,1,45.54,3067.0,0
32336,58157015,2015-10-02,50,108696,4.0,1,45.54,2411.0,0
32337,58164481,2015-10-03,1,108696,3.0,0,45.54,1346.0,0
32338,58166499,2015-10-03,2,108696,3.0,0,45.54,2251.0,0
32339,58168762,2015-10-03,3,108696,8.0,0,45.54,3751.0,0
32340,58171283,2015-10-03,4,108696,4.0,0,45.54,1784.0,0
32341,58173464,2015-10-03,5,108696,5.0,0,45.54,1370.0,0
32342,58175368,2015-10-03,6,108696,3.0,0,45.54,2235.0,0
32343,58179871,2015-10-03,8,108696,3.0,0,45.54,3113.0,0
32344,58182382,2015-10-03,9,108696,8.0,0,45.54,2739.0,0
32345,58184561,2015-10-03,10,108696,9.0,0,45.54,1252.0,0
32346,58186021,2015-10-03,11,108696,8.0,0,45.54,2997.0,0
32347,58188076,2015-10-03,12,108696,5.0,0,45.54,1407.0,0
32348,58189586,2015-10-03,13,108696,7.0,0,45.54,1258.0,0
32349,58191033,2015-10-03,14,108696,4.0,0,45.54,1882.0,0
32350,58192519,2015-10-03,15,108696,3.0,0,45.54,1418.0,0
32351,58193992,2015-10-03,16,108696,2.0,0,45.54,897.0,0
32352,58195362,2015-10-03,17,108696,5.0,0,45.54,1632.0,0
32353,58196984,2015-10-03,18,108696,5.0,0,45.54,1345.0,0
32354,58198893,2015-10-03,19,108696,9.0,0,45.54,1937.0,0
32355,58200474,2015-10-03,20,108696,20.0,0,45.54,2002.0,0
32356,58202517,2015-10-03,21,108696,5.0,0,45.54,1589.0,0
32357,58211654,2015-10-03,27,108696,3.0,0,45.54,1716.0,0
32358,58213608,2015-10-03,28,108696,5.0,0,45.54,1432.0,0
32359,58215471,2015-10-03,29,108696,1.0,0,45.54,1196.0,0
32360,58222823,2015-10-03,34,108696,5.0,0,45.54,2604.0,0
32361,58224524,2015-10-03,35,108696,1.0,0,45.54,782.0,0
32362,58231862,2015-10-03,39,108696,3.0,0,45.54,1842.0,0
32363,58235508,2015-10-03,41,108696,1.0,0,45.54,1289.0,0
32364,58241127,2015-10-03,44,108696,10.0,0,45.54,5491.0,0
32365,58243698,2015-10-03,45,108696,22.0,0,45.54,4460.0,0
32366,58246277,2015-10-03,46,108696,25.0,0,45.54,4932.0,0
32367,58248840,2015-10-03,47,108696,3.0,0,45.54,4995.0,0
32368,58251421,2015-10-03,48,108696,29.0,0,45.54,4368.0,0
32369,58253957,2015-10-03,49,108696,12.0,0,45.54,3504.0,0
32370,58256464,2015-10-03,50,108696,12.0,0,45.54,3351.0,0
32371,58264238,2015-10-04,1,108696,2.0,0,45.54,534.0,0
32372,58265753,2015-10-04,2,108696,5.0,0,45.54,2075.0,0
32373,58268024,2015-10-04,3,108696,20.0,0,45.54,3827.0,0
32374,58270504,2015-10-04,4,108696,4.0,0,45.54,1862.0,0
32375,58272654,2015-10-04,5,108696,1.0,0,45.54,1299.0,0
32376,58274599,2015-10-04,6,108696,3.0,0,45.54,2323.0,0
32377,58279065,2015-10-04,8,108696,3.0,0,45.54,2847.0,0
32378,58281502,2015-10-04,9,108696,8.0,0,45.54,2704.0,0
32379,58283651,2015-10-04,10,108696,4.0,0,45.54,1115.0,0
32380,58285104,2015-10-04,11,108696,31.0,0,45.54,3207.0,0
32381,58287143,2015-10-04,12,108696,3.0,0,45.54,1345.0,0
32382,58288659,2015-10-04,13,108696,3.0,0,45.54,875.0,0
32383,58290004,2015-10-04,14,108696,2.0,0,45.54,1173.0,0
32384,58291420,2015-10-04,15,108696,1.0,0,45.54,1189.0,0
32385,58292843,2015-10-04,16,108696,3.0,0,45.54,902.0,0
32386,58294234,2015-10-04,17,108696,18.0,0,45.54,1665.0,0
32387,58295823,2015-10-04,18,108696,3.0,0,45.54,1443.0,0
32388,58297685,2015-10-04,19,108696,11.0,0,45.54,1392.0,0
32389,58299172,2015-10-04,20,108696,37.0,0,45.54,2319.0,0
32390,58301245,2015-10-04,21,108696,4.0,0,45.54,1745.0,0
32391,58303305,2015-10-04,23,108696,1.0,0,45.54,1101.0,0
32392,58310289,2015-10-04,27,108696,2.0,0,45.54,1710.0,0
32393,58312308,2015-10-04,28,108696,6.0,0,45.54,1393.0,0
32394,58314148,2015-10-04,29,108696,5.0,0,45.54,1132.0,0
32395,58330264,2015-10-04,39,108696,2.0,0,45.54,1710.0,0
32396,58333847,2015-10-04,41,108696,1.0,0,45.54,1389.0,0
32397,58339451,2015-10-04,44,108696,5.0,0,45.54,5414.0,0
32398,58341989,2015-10-04,45,108696,38.0,0,45.54,4567.0,0
32399,58344521,2015-10-04,46,108696,39.0,0,45.54,4851.0,0
32400,58347052,2015-10-04,47,108696,13.0,0,45.54,5068.0,0
32401,58349603,2015-10-04,48,108696,16.0,0,45.54,4716.0,0
32402,58352115,2015-10-04,49,108696,11.0,0,45.54,3501.0,0
32403,58354581,2015-10-04,50,108696,10.0,0,45.54,3295.0,0
32404,58362301,2015-10-05,1,108696,1.0,0,46.28,1697.0,0
32405,58364234,2015-10-05,2,108696,1.0,0,46.28,1943.0,0
32406,58368706,2015-10-05,4,108696,4.0,0,46.28,1394.0,0
32407,58370653,2015-10-05,5,108696,2.0,0,46.28,1377.0,0
32408,58372519,2015-10-05,6,108696,1.0,0,46.28,1719.0,0
32409,58374712,2015-10-05,7,108696,3.0,0,46.28,1857.0,0
32410,58379151,2015-10-05,9,108696,8.0,0,46.28,2238.0,0
32411,58381166,2015-10-05,10,108696,2.0,0,46.28,1067.0,0
32412,58382436,2015-10-05,11,108696,14.0,0,46.28,2335.0,0
32413,58384280,2015-10-05,12,108696,7.0,0,46.28,1185.0,0
32414,58385622,2015-10-05,13,108696,3.0,0,46.28,1003.0,0
32415,58386870,2015-10-05,14,108696,5.0,0,46.28,1620.0,0
32416,58388224,2015-10-05,15,108696,5.0,0,46.28,1546.0,0
32417,58389680,2015-10-05,16,108696,1.0,0,46.28,741.0,0
32418,58390930,2015-10-05,17,108696,8.0,0,46.28,1438.0,0
32419,58392457,2015-10-05,18,108696,6.0,0,46.28,1426.0,0
32420,58394121,2015-10-05,19,108696,2.0,0,46.28,1433.0,0
32421,58395517,2015-10-05,20,108696,3.0,0,46.28,1511.0,0
32422,58397365,2015-10-05,21,108696,6.0,0,46.28,1118.0,0
32423,58399152,2015-10-05,23,108696,2.0,0,46.28,992.0,0
32424,58405570,2015-10-05,27,108696,4.0,0,46.28,1444.0,0
32425,58407415,2015-10-05,28,108696,3.0,0,46.28,1091.0,0
32426,58409099,2015-10-05,29,108696,3.0,0,46.28,1007.0,0
32427,58415852,2015-10-05,34,108696,2.0,0,46.28,2418.0,0
32428,58417495,2015-10-05,35,108696,1.0,0,46.28,731.0,0
32429,58424185,2015-10-05,39,108696,2.0,0,46.28,1418.0,0
32430,58427550,2015-10-05,41,108696,2.0,0,46.28,1027.0,0
32431,58431227,2015-10-05,43,108696,2.0,0,46.28,1460.0,0
32432,58432610,2015-10-05,44,108696,6.0,0,46.28,4027.0,0
32433,58435022,2015-10-05,45,108696,13.0,0,46.28,3460.0,0
32434,58437447,2015-10-05,46,108696,14.0,0,46.28,3357.0,0
32435,58439821,2015-10-05,47,108696,5.0,0,46.28,3823.0,0
32436,58442228,2015-10-05,48,108696,1.0,0,46.28,2794.0,0
32437,58444507,2015-10-05,49,108696,1.0,0,46.28,2697.0,0
32438,58446878,2015-10-05,50,108696,7.0,0,46.28,2438.0,0
32439,58451207,2015-10-05,53,108696,1.0,0,46.28,805.0,0
32440,58454031,2015-10-06,1,108696,2.0,0,48.53,1749.0,0
32441,58455951,2015-10-06,2,108696,1.0,0,48.53,1818.0,0
32442,58462229,2015-10-06,5,108696,2.0,0,48.53,1216.0,0
32443,58463999,2015-10-06,6,108696,1.0,0,48.53,1568.0,0
32444,58466101,2015-10-06,7,108696,2.0,0,48.53,1733.0,0
32445,58468172,2015-10-06,8,108696,4.0,0,48.53,2648.0,0
32446,58470417,2015-10-06,9,108696,9.0,0,48.53,2044.0,0
32447,58472393,2015-10-06,10,108696,2.0,0,48.53,987.0,0
32448,58473612,2015-10-06,11,108696,2.0,0,48.53,2271.0,0
32449,58475465,2015-10-06,12,108696,3.0,0,48.53,1100.0,0
32450,58476801,2015-10-06,13,108696,3.0,0,48.53,937.0,0
32451,58478036,2015-10-06,14,108696,1.0,0,48.53,1403.0,0
32452,58479344,2015-10-06,15,108696,3.0,0,48.53,1540.0,0
32453,58481987,2015-10-06,17,108696,4.0,0,48.53,1350.0,0
32454,58483467,2015-10-06,18,108696,4.0,0,48.53,1358.0,0
32455,58485055,2015-10-06,19,108696,2.0,0,48.53,1211.0,0
32456,58488225,2015-10-06,21,108696,2.0,0,48.53,1104.0,0
32457,58489975,2015-10-06,23,108696,2.0,0,48.53,1015.0,0
32458,58496196,2015-10-06,27,108696,5.0,0,48.53,1311.0,0
32459,58497949,2015-10-06,28,108696,6.0,0,48.53,1152.0,0
32460,58499620,2015-10-06,29,108696,2.0,0,48.53,949.0,0
32461,58506114,2015-10-06,34,108696,1.0,0,48.53,2325.0,0
32462,58514218,2015-10-06,39,108696,2.0,0,48.53,1402.0,0
32463,58517558,2015-10-06,41,108696,1.0,0,48.53,907.0,0
32464,58521115,2015-10-06,43,108696,4.0,0,48.53,1322.0,0
32465,58522443,2015-10-06,44,108696,1.0,0,48.53,3838.0,0
32466,58524844,2015-10-06,45,108696,11.0,0,48.53,2972.0,0
32467,58527204,2015-10-06,46,108696,5.0,0,48.53,2898.0,0
32468,58529502,2015-10-06,47,108696,9.0,0,48.53,3380.0,0
32469,58531873,2015-10-06,48,108696,5.0,0,48.53,2439.0,0
32470,58536329,2015-10-06,50,108696,3.0,0,48.53,2221.0,0
32471,58540542,2015-10-06,53,108696,2.0,0,48.53,773.0,0
32472,58543227,2015-10-07,1,108696,1.0,0,47.86,1815.0,1
32473,58545175,2015-10-07,2,108696,2.0,0,47.86,1919.0,1
32474,58549594,2015-10-07,4,108696,3.0,0,47.86,1428.0,1
32475,58553390,2015-10-07,6,108696,1.0,0,47.86,1614.0,1
32476,58555522,2015-10-07,7,108696,3.0,0,47.86,1942.0,1
32477,58557678,2015-10-07,8,108696,2.0,0,47.86,2751.0,1
32478,58559992,2015-10-07,9,108696,3.0,0,47.86,1877.0,1
32479,58561909,2015-10-07,10,108696,2.0,0,47.86,886.0,1
32480,58564957,2015-10-07,12,108696,2.0,0,47.86,1187.0,1
32481,58566274,2015-10-07,13,108696,1.0,0,47.86,782.0,1
32482,58567381,2015-10-07,14,108696,8.0,0,47.86,1389.0,1
32483,58568622,2015-10-07,15,108696,5.0,0,47.86,1406.0,1
32484,58569968,2015-10-07,16,108696,1.0,0,47.86,689.0,1
32485,58571180,2015-10-07,17,108696,2.0,0,47.86,1226.0,1
32486,58572654,2015-10-07,18,108696,2.0,0,47.86,1319.0,1
32487,58575399,2015-10-07,20,108696,9.0,0,47.86,1381.0,1
32488,58577099,2015-10-07,21,108696,4.0,0,47.86,1062.0,1
32489,58578801,2015-10-07,23,108696,3.0,0,47.86,1008.0,1
32490,58585295,2015-10-07,27,108696,2.0,0,47.86,1438.0,1
32491,58587100,2015-10-07,28,108696,3.0,0,47.86,981.0,1
32492,58588681,2015-10-07,29,108696,3.0,0,47.86,825.0,1
